cross_streets,menu_date_updated,city,geo_accuracy,latitude,rating,mobile_url,review_count,is_claimed,snippet_text,snippet_image_url,display_phone,categories,id,is_closed,longitude,neighborhoods,address,image_url,display_address,url,menu_provider,country_code,rating_img_url,rating_img_url_large,phone,name,rating_img_url_small,postal_code,state_code
10th St & Charles St,1478504379,New York,8.0,40.73405,4.5,https://m.yelp.com/biz/2nd-city-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,218,true,"Funky fresh Flip food. Seriously delicious rice bowl, stocked with flavors, meat, and coconut rice. Came here with some friends to celebrate Halloween,...",https://s3-media4.fl.yelpcdn.com/photo/8RTyA6Ijl08i_Jtczr5c0Q/ms.jpg,+1-917-639-3262,"[[Filipino,filipino],[Asian Fusion,asianfusion],[Mexican,mexican]]",2nd-city-new-york,false,-74.00642,["West Village"],["525 Hudson St"],https://s3-media2.fl.yelpcdn.com/bphoto/7Ar2tRhcebaIR3BWC13zQg/ms.jpg,"[525 Hudson St,West Village,New York, NY 10014]",https://www.yelp.com/biz/2nd-city-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,eat24,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,9176393262,2nd City,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10014,NY
Broadway & Church St,1477915626,New York,9.5,40.715688,4.5,https://m.yelp.com/biz/nish-nush-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,453,true,"It is a really good place and I really enjoyed my time and food.Because the food was really delicious I keep eating, and I forgot that Im allergic to humus...",https://s3-media1.fl.yelpcdn.com/photo/WAuFxWdtpZVazox9nYTfuA/ms.jpg,+1-212-964-1318,"[[Middle Eastern,mideastern],[Moroccan,moroccan],[Greek,greek]]",nish-nush-new-york,false,-74.007695,["TriBeCa"],["88 Reade St"],https://s3-media2.fl.yelpcdn.com/bphoto/aaxrobKWTnDpKUY4AOXEKg/ms.jpg,"[88 Reade St,TriBeCa,New York, NY 10013]",https://www.yelp.com/biz/nish-nush-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,eat24,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2129641318,Nish Nush,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10013,NY
,1478170792,New York,9.5,40.7189994,4.0,https://m.yelp.com/biz/distilled-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,558,true,"I've worked in the neighborhood for over a year and just tried this place for the first time - it is excellent. It's Thursday night, happy hour, so all...",https://s3-media4.fl.yelpcdn.com/photo/VDLqAUP3wDZUeNfJabctMg/ms.jpg,+1-212-601-9514,"[[American (New),newamerican],[Bars,bars],[Breakfast & Brunch,breakfast_brunch]]",distilled-new-york,false,-74.0062975,["TriBeCa"],["211 W Broadway"],https://s3-media1.fl.yelpcdn.com/bphoto/CetpMzG47uHoBjqh2H1E3g/ms.jpg,"[211 W Broadway,TriBeCa,New York, NY 10013]",https://www.yelp.com/biz/distilled-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2126019514,Distilled,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10013,NY
Pioneer St & King St,,Brooklyn,9.5,40.67919,4.5,https://m.yelp.com/biz/brooklyn-ice-house-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,183,true,"Excellent backyard space with yummy food -- I crushed a frito pie and pulled pork sliders, washed them down with crisp beers while relaxing with my friends...",https://s3-media3.fl.yelpcdn.com/photo/r4EfKfifNQxb0XofeuTU-w/ms.jpg,+1-718-222-1865,"[[Barbeque,bbq],[Pubs,pubs]]",brooklyn-ice-house-brooklyn,false,-74.011099,["Red Hook"],["318 Van Brunt St"],https://s3-media1.fl.yelpcdn.com/bphoto/d34Fw5ied70hWGVYu3tUCQ/ms.jpg,"[318 Van Brunt St,Red Hook,Brooklyn, NY 11231]",https://www.yelp.com/biz/brooklyn-ice-house-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7182221865,Brooklyn Ice House,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11231,NY
Rivington St & Delancey St,1472873828,New York,8.0,40.71873,4.5,https://m.yelp.com/biz/la-contenta-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,316,true,Every time I come here it's like I'm visiting family. It's such a cozy environment and I always have a blast! Rigo & Alex are my favorite bartenders in the...,https://s3-media1.fl.yelpcdn.com/photo/HYRka4zamyLSMp2soB5NrA/ms.jpg,+1-212-432-4180,"[[Mexican,mexican],[Bars,bars],[Breakfast & Brunch,breakfast_brunch]]",la-contenta-new-york,false,-73.98691,["Lower East Side"],["102 Norfolk St"],https://s3-media4.fl.yelpcdn.com/bphoto/JOp-WjNVVCishpNbf0DB4w/ms.jpg,"[102 Norfolk St,Lower East Side,New York, NY 10002]",https://www.yelp.com/biz/la-contenta-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2124324180,La Contenta,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10002,NY
12th St & 11th St,1473323086,New York,9.5,40.7303859,4.0,https://m.yelp.com/biz/love-mamak-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,2068,true,"The rendang nasi lemak is really yummy. Very tender and taste good!Great customer service and good location",https://s3-media2.fl.yelpcdn.com/photo/tKiAMOGoFa_1BRLrScXUmQ/ms.jpg,+1-212-254-2868,"[[Thai,thai],[Malaysian,malaysian],[Vietnamese,vietnamese]]",love-mamak-new-york-2,false,-73.9860613,["East Village"],["174 2nd Ave"],https://s3-media3.fl.yelpcdn.com/bphoto/bLlFKTlVuLfmF-lIDGIjZA/ms.jpg,"[174 2nd Ave,East Village,New York, NY 10003]",https://www.yelp.com/biz/love-mamak-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,eat24,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2122542868,Love Mamak,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10003,NY
,,Brooklyn,8.0,40.7201499,4.0,https://m.yelp.com/biz/falcon-laundry-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,46,true,"Falcon Laundry is if not one of the best, definitely top 3 bars in Brooklyn. The space is incredibly well put together and makes you feel like top class...",https://s3-media1.fl.yelpcdn.com/photo/xoqKHx9UwzhVFIHr4a5hTQ/ms.jpg,+1-646-680-0012,"[[Pubs,pubs],[American (New),newamerican]]",falcon-laundry-brooklyn,false,-73.961,["Williamsburg - North Side"],["65 N 7th St"],https://s3-media3.fl.yelpcdn.com/bphoto/dYOOJ6YHNU6ZIiTJ9wnKWg/ms.jpg,"[65 N 7th St,Williamsburg - North Side,Brooklyn, NY 11249]",https://www.yelp.com/biz/falcon-laundry-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,6466800012,Falcon Laundry,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,11249,NY
Waverly Ave & Washington Ave,,Brooklyn,8.0,40.6931299,4.5,https://m.yelp.com/biz/da-ciro-brooklyn-brooklyn-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,21,true,"Ciro, always serve an amazing meal for not only Date Night, but also when the kids are in tow...... Ciro and his staff are great for making any occasion...",https://s3-media2.fl.yelpcdn.com/photo/-N4C7RfRM890MvnwaZyspA/ms.jpg,+1-929-295-9542,"[[Pizza,pizza],[Italian,italian]]",da-ciro-brooklyn-brooklyn-2,false,-73.96716,["Clinton Hill"],["458 Myrtle Ave"],https://s3-media4.fl.yelpcdn.com/bphoto/iNlRC-Ilg17GueS31pA9GQ/ms.jpg,"[458 Myrtle Ave,Clinton Hill,Brooklyn, NY 11205]",https://www.yelp.com/biz/da-ciro-brooklyn-brooklyn-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,9292959542,Da Ciro Brooklyn,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11205,NY
Centre St & Lafayette St,1472597161,New York,9.5,40.7210686,4.5,https://m.yelp.com/biz/despa%C3%B1a-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,415,true,"My hungry pregnant wife entered skeptical, and left full and happy.We had two sandwiches: the spicy one, and the one with goat cheese. Maybe there's more...",https://s3-media2.fl.yelpcdn.com/photo/LSHCsafKc3klRJoZbNy_KQ/ms.jpg,+1-212-219-5050,"[[Spanish,spanish],[Basque,basque],[Grocery,grocery]]",despa?a-new-york-2,false,-73.9979083,["SoHo"],["408 Broome St"],https://s3-media4.fl.yelpcdn.com/bphoto/vvSCh8Zs1eQLTkNeRL4lLQ/ms.jpg,"[408 Broome St,SoHo,New York, NY 10013]",https://www.yelp.com/biz/despa%C3%B1a-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2122195050,Despa?a,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10013,NY
19th St & 20th St,1472593310,New York,8.0,40.7454251,4.0,https://m.yelp.com/biz/cookshop-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,1527,true,Came here for my dad's birthday and it was amazing. The vibe is energetic and you could just feel everyone having a great time. (might not be the right...,https://s3-media4.fl.yelpcdn.com/photo/YZG_nYrvGHHLg1M1sKARnw/ms.jpg,+1-212-924-4440,"[[American (New),newamerican],[Breakfast & Brunch,breakfast_brunch],[Wine Bars,wine_bars]]",cookshop-new-york,false,-74.0056084,["Chelsea"],["156 10th Ave"],https://s3-media3.fl.yelpcdn.com/bphoto/XBmHegqbtMc7KBBiAl6YpA/ms.jpg,"[156 10th Ave,Chelsea,New York, NY 10011]",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2129244440,Cookshop,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10011,NY
10th Ave & 9th Ave,,New York,9.5,40.7591968,4.0,https://m.yelp.com/biz/bea-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,1012,true,"4.5 stars. Bottomless brunch with unlimited food and drink, plus a live jazz band playing some cool music in the background - what more can you ask for?...",https://s3-media4.fl.yelpcdn.com/photo/5sOi1xiIiJ-AWlqthw88Eg/ms.jpg,+1-212-602-1910,"[[American (New),newamerican],[Cocktail Bars,cocktailbars],[Breakfast & Brunch,breakfast_brunch]]",bea-new-york,false,-73.9923361,"[Theater District,Midtown West,Hell's Kitchen]",["403 W 43rd St"],https://s3-media1.fl.yelpcdn.com/bphoto/LOh20c-w-rngYiYTHfNGuA/ms.jpg,"[403 W 43rd St,Theater District,New York, NY 10036]",https://www.yelp.com/biz/bea-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2126021910,Bea,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10036,NY
,,New York,9.5,40.772189,4.5,https://m.yelp.com/biz/heidis-house-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,440,true,Fantastic food at this hole in the wall. They have rotating specials with a few main staples. I had the long island duck which was delicious. We also had...,https://s3-media2.fl.yelpcdn.com/photo/VVUsAD_NAaU0yxeUIoCHaQ/ms.jpg,+1-212-249-0069,"[[Wine Bars,wine_bars],[Comfort Food,comfortfood],[Gluten-Free,gluten_free]]",heidis-house-new-york-2,false,-73.955029,"[Upper East Side,Yorkville]",["308 E 78th St"],https://s3-media4.fl.yelpcdn.com/bphoto/j_h_ACnnJz2sjT7ZK1Brdw/ms.jpg,"[308 E 78th St,Upper East Side,New York, NY 10075]",https://www.yelp.com/biz/heidis-house-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2122490069,Heidi's House,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10075,NY
,,Ridgewood,9.5,40.6998889,4.5,https://m.yelp.com/biz/ltauha-restaurant-ridgewood-3?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,224,true,"New to this neighborhood because we moved here couple blocks away from this restaurant.The ambience in the restaurant super charming, romantic atmosphere...",https://s3-media1.fl.yelpcdn.com/photo/tzT8YyUvzcnfQxK4tPOnvQ/ms.jpg,+1-347-689-3462,"[[American (New),newamerican],[Tapas Bars,tapas],[Diners,diners]]",ltauha-restaurant-ridgewood-3,false,-73.9067463,["Ridgewood"],["55-50 Myrtle Ave"],https://s3-media4.fl.yelpcdn.com/bphoto/8YuBrogxDgdGn0EGLmqC1Q/ms.jpg,"[55-50 Myrtle Ave,Ridgewood,Ridgewood, NY 11385]",https://www.yelp.com/biz/ltauha-restaurant-ridgewood-3?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,3476893462,Ltauha Restaurant,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11385,NY
Avenue B & Avenue A,1472866257,New York,9.5,40.7226711,4.0,https://m.yelp.com/biz/root-and-bone-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,896,true,"Excellent, Excellent, Excellent!Just stumbled upon this funky little gem while walking around in the city. The fried chicken is a serious must have,...",https://s3-media4.fl.yelpcdn.com/photo/FqojKkuWD0EHx_jWjhchbA/ms.jpg,+1-646-682-7076,"[[Southern,southern],[Comfort Food,comfortfood],[Desserts,desserts]]",root-and-bone-new-york,false,-73.9833545,"[East Village,Alphabet City]",["200 E 3rd St"],https://s3-media4.fl.yelpcdn.com/bphoto/CG-rI6U0_EC6ZbNfdlPn4g/ms.jpg,"[200 E 3rd St,East Village,New York, NY 10009]",https://www.yelp.com/biz/root-and-bone-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,6466827076,Root & Bone,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10009,NY
,1472754910,New York,8.0,40.7480049,4.5,https://m.yelp.com/biz/rocket-pig-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,137,false,"for what it is it does it well.I went in and it took a little doing to find the place it's a nice little standup spot for a to go pork sandwich.I was...",https://s3-media2.fl.yelpcdn.com/photo/PPEVwM6Ers44PoGbLgCxQg/ms.jpg,+1-212-645-5660,"[[American (New),newamerican]]",rocket-pig-new-york,false,-74.0025024,["Chelsea"],["463 W 24th St"],https://s3-media4.fl.yelpcdn.com/bphoto/5HHcM-oqvenpKyK4WURoYw/ms.jpg,"[463 W 24th St,Chelsea,New York, NY 10001]",https://www.yelp.com/biz/rocket-pig-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2126455660,Rocket Pig,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10001,NY
